name,edition,condition,language,price_eur,quantity
Desbaratadora de conspiraciones,Asesinatos en la mansión Karlov,NM,Español,0.35,2
Avaricia desleal,Asesinatos en la mansión Karlov,NM,Inglés,0.2,2
"Kylox, inventor visionario",Asesinatos en la mansión Karlov,NM,Español,0.2,1
Vóltido de Kylox,Asesinatos en la mansión Karlov,NM,Español,0.32,1
Desbaratadora de conspiraciones,Asesinatos en la mansión Karlov,NM,Inglés,0.35,2
Destripador visceral,Asesinatos en la mansión Karlov,NM,Japonés,10.36,1
"Rakdos, patrón del caos",Asesinatos en la mansión Karlov,NM,Japonés,4.49,6
Erudito con núcleo de vapor,Asesinatos en la mansión Karlov,NM,Japonés,0.39,1
Distrito comercial,Asesinatos en la mansión Karlov,NM,Inglés,9.95,4
Inspeccionar el canal,Asesinatos en la mansión Karlov,NM,Inglés,0.24,1
Jamón de krovod,Asesinatos en la mansión Karlov,NM,Inglés,0.2,1
Caso del beso de la gorgona (V.1),Asesinatos en la mansión Karlov,NM,Inglés,0.2,1
Orbe detector de mentiras,Asesinatos en la mansión Karlov,NM,Inglés,0.2,1
Susurrador de setos,Asesinatos en la mansión Karlov,NM,Inglés,0.2,1
Chismosa de la calle Hojalata,Asesinatos en la mansión Karlov,NM,Inglés,0.2,1
Asesora experimentada,Asesinatos en la mansión Karlov,NM,Inglés,0.2,1
Corte desde las sombras,Asesinatos en la mansión Karlov,NM,Inglés,0.2,1
Agente sin escrúpulos,Asesinatos en la mansión Karlov,NM,Inglés,0.2,1
Fanfarrón de Barrioescombros,Asesinatos en la mansión Karlov,NM,Inglés,0.2,1
Por ahí,Asesinatos en la mansión Karlov,NM,Inglés,0.2,1
Gorra de detective,Asesinatos en la mansión Karlov,NM,Inglés,0.2,1
Atrio exuberante,Asesinatos en la mansión Karlov,EX,Inglés,9.0,1
Atrio exuberante,Asesinatos en la mansión Karlov,NM,Inglés,7.95,2
Caso del festín intacto,Asesinatos en la mansión Karlov,NM,Inglés,0.54,1
Heroína del Distrito Décimo,Asesinatos en la mansión Karlov,GD,Inglés,0.2,1
Amuleto de archidruida,Asesinatos en la mansión Karlov,NM,Inglés,5.88,1
Distrito comercial,Asesinatos en la mansión Karlov,NM,Inglés,9.95,1
"Aurelia, la Ley Imperante",Asesinatos en la mansión Karlov,NM,Español,0.89,1
"Agrus Kos, espíritu de la justicia",Asesinatos en la mansión Karlov,NM,Inglés,0.38,1
Investigadora de homicidios,Asesinatos en la mansión Karlov,NM,Inglés,0.2,1
"Ezrim, director de la Agencia",Asesinatos en la mansión Karlov,NM,Inglés,0.2,1
"Izoni, corazón de la red",Asesinatos en la mansión Karlov,NM,Inglés,0.2,1
Estragos de Anzrag,Asesinatos en la mansión Karlov,NM,Inglés,0.2,1
Caso del laboratorio saqueado,Asesinatos en la mansión Karlov,EX,Inglés,0.95,1
Caso del esqueleto escondido,Asesinatos en la mansión Karlov,NM,Inglés,0.85,1
Tecnómana forense,Asesinatos en la mansión Karlov,NM,Español,1.95,1
Destripador visceral,Asesinatos en la mansión Karlov,NM,Inglés,11.95,1
"La Niña Masacre, asesina de renombre",Asesinatos en la mansión Karlov,NM,Japonés,4.27,1
Teatro escandaloso,Asesinatos en la mansión Karlov,NM,Español,9.9,8
"Alquist Proft, indagador profesional",Asesinatos en la mansión Karlov,NM,Español,0.34,8
"Agrus Kos, espíritu de la justicia",Asesinatos en la mansión Karlov,NM,Español,0.34,8
Caso del laboratorio saqueado,Asesinatos en la mansión Karlov,NM,Español,0.37,8
Defensora de Aurelia,Asesinatos en la mansión Karlov,NM,Español,0.37,8
"Etrata, fugitiva mortífera",Asesinatos en la mansión Karlov,NM,Español,0.68,8
Colarse en la mente,Asesinatos en la mansión Karlov,NM,Español,0.34,8
El Orgullo del Clado de la Vaina,Asesinatos en la mansión Karlov,NM,Español,1.84,3
Necropsia urgente,Asesinatos en la mansión Karlov,NM,Español,0.25,8
Vóltido de Kylox,Asesinatos en la mansión Karlov,NM,Español,0.25,8
Desbaratadora de conspiraciones,Asesinatos en la mansión Karlov,NM,Español,0.38,8
Incinerador de culpables,Asesinatos en la mansión Karlov,NM,Español,0.73,8
Herencia temprana,Asesinatos en la mansión Karlov,NM,Español,0.29,8
Portero implacable,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Congregación de jugadores,Asesinatos en la mansión Karlov,NM,Español,0.24,8
Acabar con los testigos,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Perderse en el laberinto,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Caso del festín intacto,Asesinatos en la mansión Karlov,NM,Español,0.52,8
Heroína del Distrito Décimo,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Erudito con núcleo de vapor,Asesinatos en la mansión Karlov,NM,Español,0.25,6
Tecnómana forense,Asesinatos en la mansión Karlov,NM,Español,1.24,8
Gabardina críptica,Asesinatos en la mansión Karlov,NM,Español,0.37,8
Halcón codiciado,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Recrear el crimen,Asesinatos en la mansión Karlov,NM,Español,0.2,8
"Kaya, justiciera de los espíritus",Asesinatos en la mansión Karlov,NM,Español,0.47,8
El Orgullo del Clado de la Vaina,Asesinatos en la mansión Karlov,NM,Español,1.86,8
Exploración encubierta,Asesinatos en la mansión Karlov,NM,Español,1.95,8
"Trostani, tres susurros",Asesinatos en la mansión Karlov,NM,Español,0.6,8
"Vannifar, evolución enigmática",Asesinatos en la mansión Karlov,NM,Español,0.94,8
Thrull portero,Asesinatos en la mansión Karlov,NM,Español,1.99,8
Investigadora wojek (V.1),Asesinatos en la mansión Karlov,NM,Español,0.24,8
Investigadora wojek (V.2),Asesinatos en la mansión Karlov,NM,Español,0.24,8
Caso del esqueleto escondido,Asesinatos en la mansión Karlov,NM,Español,0.38,8
Investigadora de homicidios,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Servidor espinoso,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Brutóseo perseguido,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Encubrimiento mortal,Asesinatos en la mansión Karlov,NM,Español,0.41,7
Robo indignante,Asesinatos en la mansión Karlov,NM,Español,0.28,8
Mascarada ilícita,Asesinatos en la mansión Karlov,NM,Español,0.2,8
"Krenko, barón de la calle Hojalata",Asesinatos en la mansión Karlov,NM,Español,0.2,8
Artista de la pirotecnia,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Atar cabos,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Quebrantacódigos fugitivo,Asesinatos en la mansión Karlov,NM,Español,0.25,8
Caso del pulso carmesí,Asesinatos en la mansión Karlov,NM,Español,0.47,8
Fénix de faroluz,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Estragos de Anzrag,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Aplazzztador de Krenko,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Analizar el polen,Asesinatos en la mansión Karlov,NM,Español,0.4,8
Férox de Rompehachas,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Novata observadora,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Caso del invernadero cerrado,Asesinatos en la mansión Karlov,NM,Español,3.39,8
Audiencia con Trostani,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Esconderse a plena vista,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Trofeo de la asesina,Asesinatos en la mansión Karlov,NM,Español,2.2,8
"Teysa, oligarca opulenta",Asesinatos en la mansión Karlov,NM,Español,0.2,8
Análisis de salpicaduras de sangre,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Tripelía,Asesinatos en la mansión Karlov,NM,Español,0.44,8
Inspeccionar el canal,Asesinatos en la mansión Karlov,NM,Español,0.2,8
"Lazav, portador de rostros",Asesinatos en la mansión Karlov,NM,Español,0.2,8
Avaricia desleal,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Interrogatorio exhaustivo,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Ira del Alma del mundo,Asesinatos en la mansión Karlov,NM,Español,0.39,8
"Yarus, rugido de los dioses antiguos",Asesinatos en la mansión Karlov,NM,Español,0.2,8
Explosión inoportuna,Asesinatos en la mansión Karlov,NM,Español,0.2,8
"Aurelia, la Ley Imperante",Asesinatos en la mansión Karlov,NM,Español,0.79,8
"Tolsimir, la Luz de Medianoche",Asesinatos en la mansión Karlov,NM,Español,0.2,8
"Kylox, inventor visionario",Asesinatos en la mansión Karlov,NM,Español,0.2,8
"Judith, experta en matanzas",Asesinatos en la mansión Karlov,NM,Español,0.2,8
"Kellan, Inquisitive Prodigy // Seguir al sospechoso",Asesinatos en la mansión Karlov,NM,Español,0.2,8
"Ezrim, director de la Agencia",Asesinatos en la mansión Karlov,NM,Español,0.2,8
Críptex,Asesinatos en la mansión Karlov,NM,Español,0.2,8
"Izoni, corazón de la red",Asesinatos en la mansión Karlov,NM,Español,0.2,8
Revivir el pasado,Asesinatos en la mansión Karlov,NM,Español,0.2,8
"Niv-Mízzet, el Pacto entre Gremios",Asesinatos en la mansión Karlov,NM,Español,0.2,8
Analista de consecuencias,Asesinatos en la mansión Karlov,NM,Español,1.95,8
Raíces insidiosas,Asesinatos en la mansión Karlov,NM,Español,1.25,8
Defensora de Aurelia,Asesinatos en la mansión Karlov,NM,Español,0.99,1
Colarse en la mente,Asesinatos en la mansión Karlov,NM,Español,0.49,1
Exploración encubierta,Asesinatos en la mansión Karlov,NM,Español,2.49,1
"Etrata, fugitiva mortífera",Asesinatos en la mansión Karlov,NM,Español,1.99,1
"Alquist Proft, indagador profesional",Asesinatos en la mansión Karlov,NM,Español,0.45,1
"Agrus Kos, espíritu de la justicia",Asesinatos en la mansión Karlov,NM,Español,0.44,1
"Kaya, justiciera de los espíritus",Asesinatos en la mansión Karlov,NM,Español,0.82,1
"Trostani, tres susurros",Asesinatos en la mansión Karlov,NM,Español,0.94,2
Vóltido de Kylox,Asesinatos en la mansión Karlov,NM,Español,0.33,1
Desbaratadora de conspiraciones,Asesinatos en la mansión Karlov,NM,Español,0.48,1
Congregación de jugadores,Asesinatos en la mansión Karlov,NM,Español,0.36,2
Acabar con los testigos,Asesinatos en la mansión Karlov,NM,Español,0.24,1
Thrull portero,Asesinatos en la mansión Karlov,NM,Español,3.69,1
Caso del festín intacto,Asesinatos en la mansión Karlov,NM,Español,0.97,1
Heroína del Distrito Décimo,Asesinatos en la mansión Karlov,NM,Español,0.2,2
Investigadora wojek (V.1),Asesinatos en la mansión Karlov,NM,Español,0.42,1
Investigadora wojek (V.2),Asesinatos en la mansión Karlov,NM,Español,0.44,1
Caso del laboratorio saqueado,Asesinatos en la mansión Karlov,NM,Español,0.97,1
"Krenko, barón de la calle Hojalata",Asesinatos en la mansión Karlov,NM,Español,0.34,1
Caso del esqueleto escondido,Asesinatos en la mansión Karlov,NM,Español,0.98,3
Investigadora de homicidios,Asesinatos en la mansión Karlov,NM,Español,0.21,2
Artista de la pirotecnia,Asesinatos en la mansión Karlov,NM,Español,0.23,1
Erudito con núcleo de vapor,Asesinatos en la mansión Karlov,NM,Español,0.44,1
Memoria eidética de Proft,Asesinatos en la mansión Karlov,NM,Español,3.99,2
Atar cabos,Asesinatos en la mansión Karlov,NM,Español,0.27,1
Quebrantacódigos fugitivo,Asesinatos en la mansión Karlov,NM,Español,0.48,2
Perderse en el laberinto,Asesinatos en la mansión Karlov,NM,Español,0.24,2
Brutóseo perseguido,Asesinatos en la mansión Karlov,NM,Español,0.24,2
Caso del pulso carmesí,Asesinatos en la mansión Karlov,NM,Español,0.97,3
Robo indignante,Asesinatos en la mansión Karlov,NM,Español,0.62,4
Halcón codiciado,Asesinatos en la mansión Karlov,NM,Español,0.2,3
Estragos de Anzrag,Asesinatos en la mansión Karlov,NM,Español,0.34,1
Aplazzztador de Krenko,Asesinatos en la mansión Karlov,NM,Español,0.34,3
Recrear el crimen,Asesinatos en la mansión Karlov,NM,Español,0.34,1
Mascarada ilícita,Asesinatos en la mansión Karlov,NM,Español,0.22,1
Analizar el polen,Asesinatos en la mansión Karlov,NM,Español,0.86,1
Férox de Rompehachas,Asesinatos en la mansión Karlov,NM,Español,0.23,1
"Teysa, oligarca opulenta",Asesinatos en la mansión Karlov,NM,Español,0.37,2
Novata observadora,Asesinatos en la mansión Karlov,NM,Español,0.28,3
Inspeccionar el canal,Asesinatos en la mansión Karlov,NM,Español,0.24,1
"Lazav, portador de rostros",Asesinatos en la mansión Karlov,NM,Español,0.24,2
Avaricia desleal,Asesinatos en la mansión Karlov,NM,Español,0.24,1
Interrogatorio exhaustivo,Asesinatos en la mansión Karlov,NM,Español,0.2,2
Ira del Alma del mundo,Asesinatos en la mansión Karlov,NM,Español,0.74,2
Explosión inoportuna,Asesinatos en la mansión Karlov,NM,Español,0.41,1
Esconderse a plena vista,Asesinatos en la mansión Karlov,NM,Español,0.23,2
Caso del invernadero cerrado,Asesinatos en la mansión Karlov,NM,Español,4.95,1
"Aurelia, la Ley Imperante",Asesinatos en la mansión Karlov,NM,Español,1.16,1
"Tolsimir, la Luz de Medianoche",Asesinatos en la mansión Karlov,NM,Español,0.24,3
"Kylox, inventor visionario",Asesinatos en la mansión Karlov,NM,Español,0.22,2
"Judith, experta en matanzas",Asesinatos en la mansión Karlov,NM,Español,0.44,1
"Kellan, Inquisitive Prodigy // Seguir al sospechoso",Asesinatos en la mansión Karlov,NM,Español,0.34,1
"Ezrim, director de la Agencia",Asesinatos en la mansión Karlov,NM,Español,0.23,1
Críptex,Asesinatos en la mansión Karlov,NM,Español,0.22,1
"Izoni, corazón de la red",Asesinatos en la mansión Karlov,NM,Español,0.23,1
Revivir el pasado,Asesinatos en la mansión Karlov,NM,Español,0.2,2
"Yarus, rugido de los dioses antiguos",Asesinatos en la mansión Karlov,NM,Español,0.23,1
Auditora de expedientes judiciales (V.2),Asesinatos en la mansión Karlov,NM,Español,0.2,7
Auditora de expedientes judiciales (V.1),Asesinatos en la mansión Karlov,NM,Español,0.2,4
Supervisor de seguridad (V.2),Asesinatos en la mansión Karlov,NM,Español,0.2,5
Supervisor de seguridad (V.1),Asesinatos en la mansión Karlov,NM,Español,0.2,8
De eso nada,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Carga probatoria,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Caso del halcón hurtado,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Caso de las pruebas robadas,Asesinatos en la mansión Karlov,NM,Español,0.2,5
Investigadora forense,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Esencia de la antigüedad,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Jamón de krovod,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Espía de los nebliductos,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Perro guardián de los Karlov,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Muro del santuario,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Candelero,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Lammasu absolutorio,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Caso del Portal Express,Asesinatos en la mansión Karlov,NM,Español,0.2,6
Descartar lo imposible,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Caso del pacto roto,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Experta en escapatorias,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Enigma viviente,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Mensajera furtiva,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Pertrechador de la Agencia,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Mente curiosa,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Guardián del vecindario,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Llamar a una testigo sorpresa,Asesinatos en la mansión Karlov,NM,Español,0.2,6
Llave ajustable,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Vuelo feérico,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Familiar del foro,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Custodio del perímetro,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Caso del beso de la gorgona (V.2),Asesinatos en la mansión Karlov,NM,Español,0.2,7
Contratiempo inesperado (V.2),Asesinatos en la mansión Karlov,NM,Español,0.2,6
Entrometido clandestino (V.1),Asesinatos en la mansión Karlov,NM,Español,0.2,8
Entrometido clandestino (V.2),Asesinatos en la mansión Karlov,NM,Español,0.2,6
Tubería de plomo,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Moroii consumidor nocturno,Asesinatos en la mansión Karlov,NM,Español,0.2,8
No cuadra,Asesinatos en la mansión Karlov,NM,Español,0.2,5
Eliminadora de la Subciudad,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Interrogadoras persuasivas,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Orbe detector de mentiras,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Putrijuela,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Agotamiento del alma,Asesinatos en la mansión Karlov,NM,Español,0.2,5
Bisanguijuela babosa,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Cuchillo,Asesinatos en la mansión Karlov,NM,Español,0.2,8
Alborotador deslumbrante,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
Alcanzar el cielo,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
Alimaña hambrienta,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
"Annie Flash, la veterana",Forajidos de Cruce de Truenos,NM,Español,0.25,3
"Annie Flash, la veterana",Forajidos de Cruce de Truenos,EX,Inglés,0.37,1
Apariciones emergentes,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Arcángel de los diezmos,Forajidos de Cruce de Truenos,NM,Japonés,1.95,5
Arrastrero de tumbas,Forajidos de Cruce de Truenos,NM,Español,0.2,1
Arroyo solitario,Forajidos de Cruce de Truenos,NM,Español,0.2,1
Arrullo de Eriette,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Avaricia insaciable,Forajidos de Cruce de Truenos,NM,Japonés,4.45,8
Avaricia insaciable,Forajidos de Cruce de Truenos,NM,Japonés,3.45,8
Avaricia insaciable,Forajidos de Cruce de Truenos,NM,Japonés,3.45,2
Avaricia insaciable,Forajidos de Cruce de Truenos,NM,Japonés,3.45,8
Ayudante argénteo,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
Bosque (V.2),Forajidos de Cruce de Truenos,EX,Español,0.2,1
Botas de espuelava,Forajidos de Cruce de Truenos,NM,Inglés,1.65,1
Botas de espuelava,Forajidos de Cruce de Truenos,NM,Japonés,1.99,1
Boticaria cascabelera,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Brezal de creosotas,Forajidos de Cruce de Truenos,NM,Español,0.2,1
Bronco cáustico,Forajidos de Cruce de Truenos,NM,Español,0.93,1
Bronco cáustico,Forajidos de Cruce de Truenos,NM,Inglés,1.95,1
Bronco cáustico,Forajidos de Cruce de Truenos,NM,Inglés,0.9,1
"Bruse Tarl, ganadero itinerante",Forajidos de Cruce de Truenos,NM,Español,0.2,2
Buitre de Ganchonegro,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Buscadora de la frontera,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Buscasangre desesperado,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
"Calzón, el forjabombas",Forajidos de Cruce de Truenos,NM,Español,0.22,1
"Calzón, el forjabombas",Forajidos de Cruce de Truenos,NM,Inglés,0.22,1
Castor gigante,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Cenagal floreciente,Forajidos de Cruce de Truenos,NM,Español,2.83,1
Centinela de Rojolito,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Centinela de los Librerrantes,Forajidos de Cruce de Truenos,NM,Español,0.75,5
Centinela de manada espinosa,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
Cerrajera de los Tirográcil,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Cerrajera de los Tirográcil,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Cosecha de las tierras baldías,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Creído de los Tirográcil,Forajidos de Cruce de Truenos,NM,Inglés,100.0,4
Cruzar a otro mundo,Forajidos de Cruce de Truenos,NM,Inglés,0.2,3
Cruzar a otro mundo,Forajidos de Cruce de Truenos,NM,Español,0.2,1
Descarrilamiento explosivo,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
Desenfundar rápido,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
Desmadre del cuatrero,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Domadora de condenados,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Dragadora de tesoros,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Duelista certera,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
Dúo de tunantes,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
"Edu Espinoso, sembrador de púas",Forajidos de Cruce de Truenos,NM,Japonés,20.95,5
"Edu Espinoso, sembrador de púas",Forajidos de Cruce de Truenos,NM,Japonés,24.95,6
"Edu Espinoso, sembrador de púas",Forajidos de Cruce de Truenos,NM,Japonés,24.95,2
"Edu Espinoso, sembrador de púas",Forajidos de Cruce de Truenos,NM,Japonés,24.95,2
"El Gitrog, montura voraz",Forajidos de Cruce de Truenos,NM,Japonés,2.45,8
"El Gitrog, montura voraz",Forajidos de Cruce de Truenos,NM,Inglés,1.94,1
"El Gitrog, montura voraz",Forajidos de Cruce de Truenos,EX,Inglés,1.94,1
"El Gitrog, montura voraz",Forajidos de Cruce de Truenos,NM,Japonés,1.67,8
El toro por los cuernos,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
En medio del fuego cruzado,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Enfrentamiento decisivo,Forajidos de Cruce de Truenos,NM,Inglés,6.45,1
Enfrentamiento decisivo,Forajidos de Cruce de Truenos,NM,Japonés,7.95,7
Enfrentamiento decisivo,Forajidos de Cruce de Truenos,NM,Japonés,5.9,8
Enfrentamiento decisivo,Forajidos de Cruce de Truenos,NM,Japonés,5.9,8
"Eriette, la embaucadora",Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
"Eriette, la embaucadora",Forajidos de Cruce de Truenos,NM,Inglés,0.2,2
"Eriette, la embaucadora",Forajidos de Cruce de Truenos,NM,Español,0.2,1
Ferocificación,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Fiebre del oro,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
"Fortuna, corcel leal",Forajidos de Cruce de Truenos,NM,Inglés,0.24,2
"Fortuna, corcel leal",Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
"Fortuna, corcel leal",Forajidos de Cruce de Truenos,NM,Español,0.2,1
Frenar en seco,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
Furia de los forajidos,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
Furia de los forajidos,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Gallipato del archimago,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Gallipato del archimago,Forajidos de Cruce de Truenos,NM,Español,0.2,2
"Geralf, el esculpecarne",Forajidos de Cruce de Truenos,NM,Japonés,1.81,4
Gigápodo emboscador,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
"Gisa, la alzavernos",Forajidos de Cruce de Truenos,NM,Inglés,100.0,1
"Gisa, la alzavernos",Forajidos de Cruce de Truenos,EX,Inglés,100.0,1
"Gisa, la alzavernos",Forajidos de Cruce de Truenos,EX,Japonés,4.99,1
"Gisa, la alzavernos",Forajidos de Cruce de Truenos,NM,Japonés,5.49,7
"Gisa, la alzavernos",Forajidos de Cruce de Truenos,EX,Inglés,100.0,1
Guardias de la diligencia,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Guardias de la diligencia,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
"Huesitos, el carterista",Forajidos de Cruce de Truenos,NM,Japonés,5.95,8
"Huesitos, el carterista",Forajidos de Cruce de Truenos,NM,Japonés,5.95,1
Interceptor aven,Forajidos de Cruce de Truenos,NM,Español,100.0,1
"Kaervek, el castigador",Forajidos de Cruce de Truenos,NM,Inglés,0.38,1
Kellan se une al equipo,Forajidos de Cruce de Truenos,NM,Inglés,0.2,3
Kellan se une al equipo,Forajidos de Cruce de Truenos,NM,Español,0.2,1
"Lazav, forastero conocido",Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Lazo de truenos,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Levantamiento de las alimañas,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Llanura (V.3),Forajidos de Cruce de Truenos,NM,Español,0.2,2
"Magda, maestra acaparadora",Forajidos de Cruce de Truenos,NM,Inglés,0.9,2
"Magda, maestra acaparadora",Forajidos de Cruce de Truenos,NM,Español,0.5,1
"Malcolm, los Ojos",Forajidos de Cruce de Truenos,NM,Inglés,0.35,1
"Marquesa, comerciante mortal",Forajidos de Cruce de Truenos,NM,Español,0.2,1
"Marquesa, comerciante mortal",Forajidos de Cruce de Truenos,NM,Inglés,0.2,2
"Marquesa, comerciante mortal",Forajidos de Cruce de Truenos,NM,Inglés,0.23,1
Meseta ilusoria,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
Montaña (V.3),Forajidos de Cruce de Truenos,EX,Español,0.2,1
Montaña (V.3),Forajidos de Cruce de Truenos,GD,Español,0.18,1
Naturalista paciente,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
Neutralizar a los guardias,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
"Oko, el cabecilla",Forajidos de Cruce de Truenos,NM,Japonés,2.62,7
"Oko, el cabecilla",Forajidos de Cruce de Truenos,NM,Inglés,0.98,1
"Oko, el cabecilla",Forajidos de Cruce de Truenos,NM,Inglés,0.75,1
"Oko, el cabecilla",Forajidos de Cruce de Truenos,NM,Español,0.75,1
Pantano (V.3),Forajidos de Cruce de Truenos,NM,Español,0.2,1
Perrito de las praderas,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Profanador del osario,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
Pueblerinos vengativos,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
"Rakdos, la fuerza bruta",Forajidos de Cruce de Truenos,NM,Japonés,2.1,7
"Rakdos, la fuerza bruta",Forajidos de Cruce de Truenos,EX,Inglés,2.44,1
Redoblar esfuerzos,Forajidos de Cruce de Truenos,NM,Inglés,1.38,1
Reflejo fugaz,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Riku de los muchos caminos,Forajidos de Cruce de Truenos,NM,Español,0.2,1
Riku de los muchos caminos,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Riku de los muchos caminos,Forajidos de Cruce de Truenos,NM,Inglés,0.2,5
Sabueso esterlino,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
Santuario botánico,Forajidos de Cruce de Truenos,NM,Inglés,2.69,3
Saqueadora de cámaras,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
Saqueadora de minas,Forajidos de Cruce de Truenos,EX,Inglés,0.2,1
Saquear la ciénaga,Forajidos de Cruce de Truenos,NM,Inglés,0.45,8
Saquear la ciénaga,Forajidos de Cruce de Truenos,NM,Japonés,2.25,5
"Satoru, el infiltrador",Forajidos de Cruce de Truenos,NM,Español,1.94,1
Sheriff del pasaje seguro,Forajidos de Cruce de Truenos,NM,Inglés,0.2,1
Terror dorsoaguijón,Forajidos de Cruce de Truenos,NM,Español,0.2,1
Terror dorsoaguijón,Forajidos de Cruce de Truenos,NM,Inglés,0.2,3
